2021,22ND CENTURY TECHNOLOGIES INC,1,0,13,0,VA,MC LEAN,22102
2021,22ND CENTURY TECHNOLOGIES INC,2,0,0,0,NJ,SOMERSET,8873
2021,22ND CENTURY TECHNOLOGIES INC,1,0,0,0,VA,MCLEAN,22102
2021,23ANDME INC,3,0,18,0,CA,SUNNYVALE,94086
2021,24 7 AI INC,5,0,4,0,CA,SAN JOSE,95124
2021,24 7 INTERNATIONAL LLC,0,0,1,0,NJ,PINE BROOK,7058
2021,24 HOUR FITNESS USA INC,0,0,1,0,CA,SAN RAMON,94583
2021,24 HOUR FITNESS USA LLC,0,0,1,0,CA,CARLSBAD,92011
2021,24 HOUR FITNESS USA LLC,0,0,1,0,CA,SAN RAMON,94583
2021,24 ON PHYSICIANS OF CALIFORNIA PC,0,0,3,0,GA,ALPHARETTA,30009
2021,24 ON PHYSICIANS PC,0,0,3,0,GA,ALPHARETTA,30009
2021,24 OURS MEDIA LLC,1,0,0,0,NY,BROOKLYN,11201
2021,247 GROUP LLC D B A LAUNDRY SERVIC,1,0,0,0,CA,LOS ANGELES,90024
2021,247 GROUP LLC DBA LAUNDRY SERVICE,2,0,0,0,CA,LOS ANGELES,90024
2021,24X7 ESI INC,0,0,2,0,NY,NEW YORK,10014
2021,24X7SYSTEMS INC,0,0,2,0,GA,ALPHARETTA,30004
2021,26 CALIFORNIA BAZAR WHOLESALE,0,0,1,0,CA,LOS ANGELES,90058
2021,2600HZ INC,0,0,1,0,CA,SAN FRANCISCO,94108
2021,280 TECHNOLOGIES LLC,0,0,1,0,CA,SAN FRANCISCO,94104
2021,2A USA INC,0,0,2,0,AL,AUBURN,36832
2021,2GENPEN LLC,0,1,0,0,NJ,MORRISTOWN,7960
2021,2GO PRODUCTS LLC,3,0,1,0,CA,SAN DIEGO,92122
2021,2H OFFSHORE INC,0,0,2,0,TX,HOUSTON,77079
2021,2IM GROUP LLC,0,0,1,0,IL,CHICAGO,60661
2021,2K GAMES INC,7,1,8,0,CA,NOVATO,94949
2021,2KB ENERGY SERVICES LLC,1,0,0,0,GA,ATLANTA,30309
2021,2M OPCO LLC F/K/A 4441 RESOURCES L,0,0,1,0,TX,DALLAS,75205
2021,2M RESEARCH SERVICES LLC,1,0,0,0,TX,ARLINGTON,76011
2021,2M SOLUTIONS INC,1,0,0,0,TX,GRAND PRAIRIE,75050
2021,2MC EMPLOYEE MANAGEMENT LLC DBA FA,0,0,1,0,OH,CINCINNATI,45249
2021,2MC EMPLOYEE MANAGEMENT LLC DBA FA,0,0,1,0,OH,CINCINNATI,45249
2021,2ND CHANCE LUXURY AUTOS LLC DBA CA,1,0,0,0,TX,PLANO,75093
2021,2ND CHANCE TREATMENT CENTERS PLLC,2,0,0,0,AZ,PHOENIX,85032
2021,2ND CHANCE TREATMENT CENTERS PLLC,2,0,0,0,AZ,PHOENIX,85032
2021,2ND ORDER SOLUTIONS INC,2,0,0,0,VA,GLEN ALLEN,23060
2021,2ND ORDER SOLUTIONS INC,1,0,0,0,VA,GLEN ALLEN,23060
2021,2PS INVESTMENTS LLC D B A HERITAGE,1,0,0,0,MA,BOSTON,2116
2021,2RW CONSULTANTS INC,0,0,1,0,VA,CHARLOTTESVILLE,22902
2021,2RW CONSULTANTS INC,0,0,1,0,VA,CHARLOTTESVILLE,22902
2021,2U INC,0,0,1,0,MD,LANHAM,20706
2021,2U INC,0,0,2,0,MD,LANHAM,20706
2021,2X4 INC,1,0,1,0,NY,NEW YORK,10014
2021,3 1 PHILLIP LIM LLC,0,0,1,0,NY,NEW YORK,10012
2021,3 DOTS IT SOLUTIONS LLC,1,0,0,0,NC,CARY,27519
2021,3 GIS LLC,1,0,6,1,AL,DECATUR,35601
2021,3 GIS LLC,1,0,2,1,AL,DECATUR,35601
2021,3 KEY CONSULTING INC,0,0,2,0,CA,SIMI VALLEY,93063
2021,3 KEY CONSULTING INC.,3,0,2,0,CA,SIMI VALLEY,93063
2021,3 YEO INC,1,0,0,0,NJ,PALISADES PK,7650
2021,3 YEO INC,1,0,0,0,NJ,PALISADES PK,7650
2021,300 ENGINEERING GROUP PA,0,0,1,0,FL,MIAMI,33146
2021,314E CORPORATION,1,0,3,0,CA,PLEASANTON,94566
2021,317 LABS INC DBA EMOTIVE,0,0,1,0,CA,LOS ANGELES,90064
2021,323 BEACON ST LLC DBA DAVID XIAO R,1,0,0,0,MA,NEWTON,2459
2021,36 AVENUE INC,0,0,1,0,NY,NEW YORK,10002
2021,360 DEGREE CUSTOMER INC,2,0,2,0,CA,SANTA CLARA,95054
2021,360 ENGINEERING GROUP PLLC,0,0,1,0,OK,TULSA,74120
2021,360 RAIL SERVICES LLC,1,0,0,0,CO,ENGLEWOOD,80112
2021,360I LLC,2,0,0,0,NY,NEW YORK,10013
2021,360I LLC,0,0,1,0,NY,NEW YORK,10017
2021,360I LLC,2,0,0,0,NY,NEW YORK,10013
2021,360TGTX INC,0,0,1,0,NY,NEW YORK,10175
2021,365 RETAIL MARKETS LLC,2,0,3,1,MI,TROY,48084
2021,3650 ASSOCIATES LLC,1,0,0,0,FL,MIAMI,33133
2021,380 EAST VENTURES LLC D/B/A THE FA,1,0,0,0,NY,NEW YORK,10016
2021,3835 MAIN LLC,0,0,1,0,FL,PALM BEACH,33480
2021,3890 MANAGEMENT LLC DBA TEN HEALTH,1,0,0,0,MO,SAINT LOUIS,63132
2021,3A SOFT INC,3,0,2,0,NJ,PISCATAWAY,8854
2021,3B STAFFING LLC,8,1,1,0,NJ,NEWARK,7102
2021,3B STAFFING LLC,3,1,1,0,NJ,NEWARK,7102
2021,3BRIDGE SOLUTIONS LLC DBA,0,0,5,0,MN,MINNEAPOLIS,55402
2021,3C ENVIRONMENTAL SOLUTIONS INC,0,1,0,0,TX,CARROLLTON,75006
2021,3CLOGIC INC,0,0,1,0,MD,ROCKVILLE,20850
2021,3CORE SYSTEMS INC,3,0,6,1,TX,AUSTIN,78758
2021,3D IMAGING & SIMULATION CORP AMERI,0,0,1,0,VA,HERNDON,20170
2021,3D PRINTER EXPERIENCE BENEFIT CORP,0,0,1,0,IL,CHICAGO,60607
2021,3D SYSTEMS INC,0,0,6,0,SC,ROCK HILL,29730
2021,3D TECHNOLOGIES LLC,1,0,0,0,OK,DURANT,74701
2021,3D TECHNOLOGIES LLC,8,0,0,0,NE,MCCOOK,69001
2021,3D TECHNOLOGIES LLC,1,0,0,0,NE,MC COOK,69001
2021,3DEO INC,1,0,0,0,CA,TORRANCE,90505
2021,3DI INC,2,0,2,0,CA,BREA,92821
2021,3DI INC DBA 3DI SYSTEMS INC,1,0,1,0,CA,BREA,92821
2021,3DI INC.,2,0,1,0,CA,BREA,92821
2021,3E CO ENVIRONMENTAL ECOL & ENG,0,0,1,0,CA,CARLSBAD,92010
2021,3E CONSULTING INC,0,0,1,0,FL,MIAMI,33180
2021,3EDGEUSA GROUP LLC,2,1,3,0,NJ,PISCATAWAY,8854
2021,3EDGEUSA GROUP LLC,1,1,3,0,NJ,PISCATAWAY,8854
2021,3FORTY GROUP INC,0,0,1,0,NJ,PASSAIC,7055
2021,3FORTY GROUP INC,0,0,1,0,NJ,PASSAIC,7055
2021,3G SAHANA CAPITAL MANAGEMENT LP,1,0,0,0,CT,GREENWICH,6830
2021,3G SAHANA CAPITAL MANAGEMENT LP,1,0,0,0,CT,GREENWICH,6830
2021,3H SYSTEMS LLC,0,0,2,0,GA,SUWANEE,30024
2021,3I INFOTECH INC,8,1,94,3,NJ,EDISON,8837
2021,3I INFOTECH INC,4,1,75,3,NJ,EDISON,8837
2021,3I INFOTECH INC,0,0,1,0,NJ,EDISON,8837
2021,3I PEOPLE INC,1,0,4,0,GA,ALPHARETTA,30022
2021,3I PEOPLE INC,1,0,4,0,GA,ALPHARETTA,30022
2021,3IC RESEARCH LLC,1,0,0,0,MA,BOSTON,2109
2021,3IGEEKS LLC,4,0,0,0,LA,BATON ROUGE,70827
2021,3IS SOLUTIONS INC,1,0,0,0,IL,NAPERVILLE,60540
2021,3ITEK LLC,2,0,3,0,NC,CHARLOTTE,28262
2021,3J INTERNATIONAL LTD CO,1,0,1,0,TX,IRVING,75038
2021,3K TECHNOLOGIES LLC,1,0,14,0,CA,MILPITAS,95035
2021,3K TECHNOLOGIES LLC,1,0,11,0,CA,MILPITAS,95035
2021,3KEY CONSULTING INC,5,1,2,0,CA,SIMI VALLEY,93063
2021,3M COMPANY,19,0,14,0,MN,SAINT PAUL,55144
2021,3MD INC DBA DENALI ADVANCED INTEGR,0,0,1,0,WA,REDMOND,98052
2021,3MD INC DBA DENALI ADVANCED INTEGR,0,0,1,0,WA,REDMOND,98052
2021,3PL CENTRAL LLC,0,0,1,0,CA,EL SEGUNDO,90245
2021,3PL CENTRAL LLC,0,0,1,0,CA,EL SEGUNDO,90245
2021,3PL CENTRAL LLC,0,0,1,0,CA,EL SEGUNDO,90245
2021,3PL CENTRAL LLC,0,0,1,0,CA,EL SEGUNDO,90245
2021,3PLAY MEDIA INC,0,0,1,0,MA,BOSTON,2114
2021,3Q DIGITAL,0,0,1,0,IL,CHICAGO,60602
2021,3QI LABS INC,0,0,1,0,CA,SAN FRANCISCO,94105
2021,3QI LABS INC,2,0,1,0,CA,SANTA CLARA,95054
2021,3RD STONE DESIGN INC,1,0,0,0,CA,SAN RAFAEL,94901
2021,3RED PARTNERS LLC,0,0,3,0,IL,CHICAGO,60606
2021,3S BUSINESS CORPORATION,31,1,33,0,TX,HOUSTON,77082
2021,3S NETWORK INC,1,0,2,1,CA,TUSTIN,92780
2021,3SI SECURITY SYSTEMS INC,0,0,1,0,PA,MALVERN,19355
2021,3SIXD INC,0,0,1,0,TN,NASHVILLE,37203
2021,3TC ROBOTICS LLC,0,0,3,0,PA,YORK,17401
2021,4 AI SOFT LLC,0,0,4,0,CA,CYPRESS,90630
2021,4 FUSION LLC DBA EMBARCADERO 41,1,0,0,0,FL,SUNRISE,33325
2021,4 PEAKS BUSINESS SOLUTION LLC,6,0,0,0,DE,WILMINGTON,19809
2021,4 PEAKS BUSINESS SOLUTION LLC,1,0,1,0,AZ,PHOENIX,85048
2021,4 PEAKS BUSINESS SOLUTION LLC,1,0,1,0,AZ,PHOENIX,85045
2021,4 S T E L ENGINEERING INC,1,0,2,0,CA,MISSION VIEJO,92691
2021,4 SERV SOLUTIONS INC,1,0,13,1,MI,WIXOM,48393
2021,400 CAPITAL MANAGEMENT LLC,0,0,1,0,NY,NEW YORK,10022
2021,41ST PARAMETER INC,1,0,4,0,CA,COSTA MESA,92626
2021,42 NORTH DENTAL CARE LLC,3,0,8,0,MA,WALTHAM,2451
2021,42 NORTH DENTAL CARE LLC,2,0,6,0,MA,WALTHAM,2451
2021,42 TECHNOLOGIES INC,1,0,0,0,CA,SAN FRANCISCO,94105
2021,4A SOLUTIONS LLC,0,0,1,0,TX,AUSTIN,78759
2021,4B TECHNOLOGY GROUP LLC,1,0,0,0,TX,HOUSTON,77067
2021,4C AIR INC,1,0,0,0,CA,SUNNYVALE,94089
2021,4C INSIGHTS INC,1,0,0,0,IL,CHICAGO,60601
2021,4C PHARMA SOLUTIONS LLC,1,0,1,0,NJ,PISCATAWAY,8854
2021,4C PHARMA SOLUTIONS LLC,1,0,1,0,NJ,PISCATAWAY,8854
2021,4CONSULTING INC,1,0,4,1,TX,DALLAS,75231
2021,4CONSULTING INC,6,0,7,0,TX,RICHARDSON,75080
2021,4D MOLECULAR THERAPEUTICS INC,0,0,3,0,CA,EMERYVILLE,94608
2021,4D SYSTEMS LLC,1,0,0,0,MI,FLINT,48507
2021,4D VISION LLC,1,0,0,0,MA,PEABODY,1960
2021,4DREPLAY INC,1,0,0,0,CA,SAN FRANCISCO,94103
2021,4FRONT ENGINEERED SOLUTIONS INC DB,0,0,2,0,TX,CARROLLTON,75006
2021,4G CLINICAL LLC,0,0,3,0,MA,WELLESLEY HILLS,2481
2021,4G CLINICAL LLC,0,0,3,0,MA,WELLESLEY HILLS,2481
2021,4GEN BEARING COMPANY,1,0,0,0,IL,WAUKEGAN,60085
2021,4I APPS SOLUTIONS LLC,2,0,0,0,MD,GERMANTOWN,20876
2021,4I APPS SOLUTIONS LLC,2,0,0,0,MD,GERMANTOWN,20876
2021,4J FOUNDATION INC,0,0,1,0,OK,SHAWNEE,74804
2021,4PX EXPRESS USA,0,0,1,0,CA,COMMERCE,90022
2021,4R SYSTEMS INC,0,0,0,1,PA,BERWYN,19312
2021,4S TECHNOLOGIES LLC,0,0,2,0,IL,PALATINE,60067
2021,4S TECHNOLOGIES LLC,0,0,6,0,IL,PALATINE,60067
2021,4WEB INC,1,0,0,0,TX,FRISCO,75034
2021,500 DESIGNS LLC,1,0,0,0,CA,IRVINE,92618
2021,500PX INC,1,0,0,0,DE,DOVER,19901
2021,505 GAMES U S INC,0,0,1,0,CA,CALABASAS,91302
2021,511 CAPITAL LLC,1,0,0,0,IL,EVANSTON,60201
2021,547 ENERGY MANAGEMENT LLC,1,0,0,0,TX,HOUSTON,77002
2021,54D ONLINE LLC,0,0,1,0,FL,MIAMI,33146
2021,55 WASHINGTON STREET LLC,0,0,1,0,NY,BROOKLYN,11201
2021,561 MEDIA INC,0,0,1,0,FL,BOCA RATON,33432
2021,5ELEM USA INC,0,0,2,0,TX,MIDLAND,79706
2021,5MILES LLC,0,0,1,0,TX,DALLAS,75254
2021,5MS MINERALS MANAGEMENT LLC,1,0,0,0,TX,FORT WORTH,76102
2021,5THCOLUMN INC,0,0,1,0,IL,CHICAGO,60654
2021,5THCOLUMN LLC,0,0,1,0,IL,CHICAGO,60654
2021,5W PUBLIC RELATIONS LLC,1,0,0,0,NY,NEW YORK,10171
2021,5X5 TECHNOLOGIES INC,0,0,1,0,FL,SAINT PETERSBURG,33701
2021,6 DEGREES HEALTH DX LLC,0,0,1,0,OR,HILLSBORO,97124
2021,6 RIVER SYSTEMS LLC,1,0,12,0,MA,WALTHAM,2452
2021,6 RIVER SYSTEMS LLC,1,0,8,0,MA,WALTHAM,2452
2021,60 DECIBELS INC.,0,0,1,0,NY,NEW YORK,10017
2021,60 DECIBELS INC.,1,0,0,0,NY,NEW YORK,10003
2021,605 LLC,0,0,1,0,NY,NEW YORK,10010
2021,605 LLC,0,0,4,0,NY,NEW YORK,10010
2021,64 X INC,1,0,0,0,CA,SAN FRANCISCO,94107
2021,650 INDUSTRIES INC,0,0,1,0,CA,PALO ALTO,94301
2021,6AI INC,1,0,0,0,VA,ASHBURN,20147
2021,6BLU INC,1,0,0,0,CA,CITY OF INDUSTRY,91746
2021,6COM INC,11,1,6,0,NJ,PISCATAWAY,8854
2021,6COM INC,9,0,4,0,NJ,PISCATAWAY,8854
2021,6D BYTES INC DBA BLENDID,1,0,0,0,CA,SUNNYVALE,94085
2021,6E TECHNOLOGIES LLC,0,0,3,0,CO,DENVER,80226
2021,6E TECHNOLOGIES LLC,1,0,0,0,CO,DENVER,80224
2021,6ELM CAPITAL LP,0,0,1,0,NY,NEW YORK,10003
2021,6SENSE INSIGHTS INC,3,0,3,0,CA,SAN FRANCISCO,94105
2021,6Y A INC,0,0,1,0,CA,SANTA CLARA,95050
2021,7 ELEVEN INC,11,0,63,1,TX,IRVING,75063
2021,7 ELEVEN INC,1,0,0,0,TX,IRVING,75038
2021,7 KINGS CODE LLC,0,0,0,1,FL,POMPANO BEACH,33067
2021,7 MILE ADVISORS LLC,0,0,1,0,NC,CHARLOTTE,28202
2021,720 WORLDWIDE INC,1,0,0,0,IL,CHICAGO,60603
2021,720 WORLDWIDE INC,1,0,0,0,IL,CHICAGO,60603
2021,72ANDSUNNY PARTNERS LLC,0,0,1,0,CA,PLAYA VISTA,90094
2021,7CINFO COM INC,1,0,0,0,ND,WEST FARGO,58078
2021,7CINFO COM INC,5,0,1,0,ND,FARGO,58103
2021,7EDU IMPACT ACADEMY INC,0,0,1,0,CA,CUPERTINO,95014
2021,7PARK DATA INC,1,0,0,0,NY,NEW YORK,10016
2021,8 NET INC,0,0,1,0,CA,CITY INDUSTRY,91748
2021,8 RIVERS SERVICES LLC,0,0,1,0,NC,DURHAM,27701
2021,8 RIVERS SERVICES LLC,1,0,0,0,NC,DURHAM,27701
2021,80 ACRES URBAN AGRICULTURE INC,0,0,1,0,OH,HAMILTON,45011
2021,817 DENTAL PLLC,1,0,0,0,TX,CLEBURNE,76033
2021,81QD LLC,0,0,1,0,NY,NEW YORK,10017
2021,81QD LLC,0,0,1,0,NY,NEW YORK,10007
2021,82ND STREET ACADEMICS,0,0,1,0,NY,JACKSON HEIGHTS,11372
2021,84 51 LLC,2,0,18,2,OH,CINCINNATI,45202
2021,87P LLC,2,0,0,0,IL,CAROL STREAM,60188
2021,88 BRAND PARTNERS INC,0,0,1,0,IL,CHICAGO,60605
2021,89 DEGREES INC DBA IRIS CONCISE,0,0,1,0,MA,BURLINGTON,1803
2021,89 DEGREES INC DBA IRIS CONCISE,0,0,1,0,MA,BURLINGTON,1803
2021,89CRYPTONIAN CORPORATION,1,0,0,0,NY,NEW YORK,10017
2021,8K MILES HEALTH CLOUD INC,1,1,7,0,NJ,EAST BRUNSWICK,8816
2021,8K MILES HEALTH CLOUD INC,1,1,6,0,NJ,EAST BRUNSWICK,8816
2021,8K MILES SOFTWARE SERVICES INC,4,0,2,1,CA,PLEASANTON,94588
2021,8K MILES SOFTWARE SERVICES INC,0,0,16,0,NJ,EAST BRUNSWICK,8816
2021,8K MILES SOFTWARE SERVICES INC,0,0,10,0,NJ,EAST BRUNSWICK,8816
2021,8MINUTE SOLAR ENERGY LLC,1,0,2,0,CA,EL DORADO HILLS,95762
2021,8SIANMEDIA CORP,0,0,1,0,CA,ARCADIA,91006
2021,8TECH INNOVATE LLC,1,0,0,0,CA,SACRAMENTO,95815
2021,8TREE LLC,1,0,0,0,CA,RCH CUCAMONGA,91739
2021,8X8 INC,1,0,6,0,CA,CAMPBELL,95008
2021,8X8 INC,5,0,16,0,CA,CAMPBELL,95008
2021,97 LABS INC,1,0,0,0,NY,NEW YORK,10028
2021,98POINT6 INC,4,0,3,0,WA,SEATTLE,98104
2021,98POINT6 INC,3,0,2,0,WA,SEATTLE,98104
2021,99 CENTS ONLY STORES LLC,2,0,0,0,CA,LOS ANGELES,90023
2021,99 CENTS ONLY STORES LLC,1,0,0,0,CA,COMMERCE,90023
2021,99 FAVOR TASTE RESTAURANT INC,1,0,1,0,NY,NEW YORK,10002
2021,99 PERCENTILE LLC,0,0,0,1,MI,GRAND RAPIDS,49525
2021,99DEGREES CUSTOM INC,1,0,0,0,MA,LAWRENCE,1843
2021,9DOTS TECHNOLOGY INC,0,0,2,0,MI,FARMINGTON,48335
2021,9EDGE INC,0,0,6,0,CA,SANTA ANA,92707
2021,9FOLD LLC,1,0,0,0,NY,NEW YORK,10011
2021,9LOGIC TECHNOLOGIES INC,25,1,13,1,WA,REDMOND,98052
2021,9M SOLUTIONS INC,4,0,3,0,NC,CHARLOTTE,28217
2021,9THNETWORKS INC,2,0,0,0,NH,MADBURY,3823
2021,9THNETWORKS INC,0,0,2,0,NH,SOMERSWORTH,3878
2021,9THNETWORKS INC,2,0,0,0,NH,MADBURY,3823
2021,9THNETWORKS INC,0,0,1,0,NH,SOMERSWORTH,3878
2021,9TO5 SEATING LLC,1,0,0,0,CA,HAWTHORNE,90250
2021,9TO9 SOFTWARE SOLUTIONS LLC,0,0,17,0,CT,EAST BERLIN,6023
2021,9W HALO OPCO L P DBA ANGELICA,0,0,1,0,IL,OAKBROOK TERRACE,60181
2021,A & A CONSTRUCTON COMPANY,0,0,1,0,TX,ARLINGTON,76006
2021,A & A OPTICAL COMPANY,0,0,1,0,TX,CARROLLTON,75006
2021,A & A QUALITY APPLIANCE INC,0,0,0,1,CO,DENVER,80260
2021,A & B ACCOUNTING CORP,1,0,0,0,CA,ARCADIA,91007
2021,A & B ENVIRONMENTAL SERVICES INC,1,0,5,0,TX,HOUSTON,77029
2021,A & B FOUNDRY LLC,1,0,0,0,OH,FRANKLIN,45005
2021,A & F ENGINEERING CO LLC,1,0,0,0,IN,INDIANAPOLIS,46240
2021,A & F ENGINEERING CO LLC,1,0,0,0,IN,INDIANAPOLIS,46240
2021,A & H TECHNOLOGIES LLC,1,0,1,0,TX,FRISCO,75035
2021,A & H TECHNOLOGIES LLC,1,0,1,0,TX,FRISCO,75035
2021,A & I SOLUTIONS INC,0,0,1,0,GA,SUWANEE,30024
2021,A & K RAILROAD MATERIALS INC,0,0,1,0,KS,KANSAS CITY,66106
2021,A & N GROUP INC,0,0,1,0,CA,IRVINE,92614
2021,A & T CORP,1,1,0,0,NY,FLUSHING,11358
2021,A 1 TECHNOLOGY INC,0,0,1,0,CA,AGOURA HILLS,91301
2021,A 3 BY AIRBUS LLC,2,0,1,0,CA,SUNNYVALE,94086
2021,A 3 BY AIRBUS LLC,2,0,1,0,CA,SUNNYVALE,94086
2021,A A GLOBAL IMPORTS INC,1,0,0,0,CA,VERNON,90058
2021,A AND F PLASTERING INC,1,0,0,0,CA,AROMAS,95004
2021,A CAPITAL ELECTRIC CONTRACTORS INC,0,0,1,0,VA,HERNDON,20170
2021,A CAPITAL ELECTRIC CONTRACTORS INC,0,0,1,0,VA,HERNDON,20170
2021,A CARING DOCTOR PC DBA BANFIELD PE,1,0,0,0,WA,VANCOUVER,98683
